trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
157,32,2,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1340.0,1340.5,1345.8,294.0,294.5,299.8
158,33,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1348.0,1349.5,1354.3,302.0,303.5,308.3
159,34,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1358.0,1358.0,1363.8,312.0,312.0,317.8
160,35,2,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1366.0,1367.0,1373.3,320.0,321.0,327.3
161,36,2,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1376.0,1376.0,1382.3,330.0,330.0,336.3
162,37,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1386.0,1387.5,1393.8,340.0,341.5,347.8
163,38,2,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1396.0,1396.0,1401.3,350.0,350.0,355.3
164,39,2,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1404.0,1405.0,1411.3,358.0,359.0,365.3
165,40,2,cognitive_hand,False,0,ACC,hand,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1414.0,1414.5,1419.8,368.0,368.5,373.8
166,41,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1422.0,1423.5,1428.8,376.0,377.5,382.8
167,42,2,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1432.0,1433.5,1439.3,386.0,387.5,393.3
168,43,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1442.0,1442.0,1448.3,396.0,396.0,402.3
169,44,2,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1452.0,1453.0,1458.8,406.0,407.0,412.8
170,45,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1462.0,1462.0,1468.3,416.0,416.0,422.3
171,46,2,cognitive_hand,True,,,hand,,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1472.0,1472.0,1477.8,426.0,426.0,431.8
172,47,2,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1480.0,1481.0,1486.3,434.0,435.0,440.3
173,48,2,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1490.0,1491.0,1496.8,444.0,445.0,450.8
174,49,2,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1500.0,1500.5,1505.8,454.0,454.5,459.8
175,50,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1508.0,1508.0,1513.8,462.0,462.0,467.8
176,51,2,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1516.0,1517.0,1521.8,470.0,471.0,475.8
177,52,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1524.0,1525.5,1531.8,478.0,479.5,485.8
178,53,2,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1534.0,1534.0,1539.8,488.0,488.0,493.8
179,54,2,cognitive_hand,True,,,hand,,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1542.0,1542.0,1547.3,496.0,496.0,501.3
180,55,2,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1550.0,1550.0,1556.3,504.0,504.0,510.3
181,56,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1560.0,1560.0,1565.3,514.0,514.0,519.3
182,57,2,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1568.0,1568.5,1573.8,522.0,522.5,527.8
183,58,2,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1576.0,1577.5,1582.3,530.0,531.5,536.3
184,59,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1586.0,1587.5,1593.8,540.0,541.5,547.8
185,60,2,cognitive_hand,False,0,ACC,hand,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1596.0,1596.5,1601.3,550.0,550.5,555.3
186,61,2,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1604.0,1605.5,1611.8,558.0,559.5,565.8
187,62,2,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1614.0,1614.0,1619.3,568.0,568.0,573.3
188,63,2,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1622.0,1622.5,1628.8,576.0,576.5,582.8
189,64,2,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,1632.0,1632.5,1638.8,586.0,586.5,592.8
190,65,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1642.0,1643.5,1648.3,596.0,597.5,602.3
191,66,2,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1652.0,1653.0,1658.8,606.0,607.0,612.8
192,67,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1662.0,1662.0,1667.3,616.0,616.0,621.3
193,68,2,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1670.0,1670.5,1675.3,624.0,624.5,629.3
194,69,2,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1678.0,1679.0,1683.8,632.0,633.0,637.8
195,70,2,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1686.0,1687.0,1692.8,640.0,641.0,646.8
196,71,2,cognitive_hand,False,0,ACC,hand,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1696.0,1696.5,1701.3,650.0,650.5,655.3
197,72,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1704.0,1705.5,1710.3,658.0,659.5,664.3
198,73,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1714.0,1714.0,1720.3,668.0,668.0,674.3
199,74,2,cognitive_hand,False,0,SPD,hand,0,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1724.0,1725.5,1731.8,678.0,679.5,685.8
200,75,2,cognitive_hand,True,,,hand,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1734.0,1734.0,1738.8,688.0,688.0,692.8
201,76,2,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1742.0,1742.0,1747.3,696.0,696.0,701.3
202,77,2,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1750.0,1751.0,1756.3,704.0,705.0,710.3
203,78,2,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1760.0,1761.0,1767.3,714.0,715.0,721.3
204,79,2,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1770.0,1771.0,1776.3,724.0,725.0,730.3
205,80,2,cognitive_hand,False,0,SPD,hand,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1780.0,1781.0,1785.8,734.0,735.0,739.8
206,81,2,cognitive_hand,False,1,SPD,hand,1,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1788.0,1789.0,1794.3,742.0,743.0,748.3
207,82,2,cognitive_hand,False,0,SPD,hand,0,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1798.0,1798.0,1802.8,752.0,752.0,756.8
208,83,2,cognitive_hand,True,,,hand,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1806.0,1806.0,1810.8,760.0,760.0,764.8
209,84,2,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,1814.0,1815.0,1821.3,768.0,769.0,775.3
210,85,2,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1824.0,1824.5,1829.3,778.0,778.5,783.3
211,86,2,cognitive_hand,False,1,ACC,hand,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1832.0,1833.0,1838.3,786.0,787.0,792.3
212,87,2,cognitive_hand,False,0,ACC,hand,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1842.0,1842.5,1847.8,796.0,796.5,801.8
213,88,2,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1850.0,1850.0,1855.3,804.0,804.0,809.3
214,89,2,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,1858.0,1858.0,1864.3,812.0,812.0,818.3
215,90,2,cognitive_hand,False,1,SPD,hand,1,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1868.0,1869.5,1874.8,822.0,823.5,828.8
216,91,2,cognitive_hand,True,,,hand,,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1878.0,1878.5,1883.8,832.0,832.5,837.8
217,92,2,cognitive_hand,False,1,SPD,hand,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1886.0,1886.5,1891.3,840.0,840.5,845.3
218,93,2,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1894.0,1894.5,1899.8,848.0,848.5,853.8
219,94,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1902.0,1903.5,1908.3,856.0,857.5,862.3
220,95,2,cognitive_hand,False,1,ACC,hand,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,1912.0,1912.5,1917.3,866.0,866.5,871.3
221,96,2,cognitive_hand,False,0,ACC,hand,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1920.0,1921.5,1926.8,874.0,875.5,880.8
222,97,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1930.0,1931.5,1936.8,884.0,885.5,890.8
223,98,2,cognitive_hand,False,1,SPD,hand,1,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1940.0,1940.0,1944.8,894.0,894.0,898.8
224,99,2,cognitive_hand,False,0,ACC,hand,2,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,1948.0,1949.0,1954.8,902.0,903.0,908.8
225,100,2,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1958.0,1958.5,1963.8,912.0,912.5,917.8
226,101,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,1966.0,1967.5,1973.8,920.0,921.5,927.8
227,102,2,cognitive_hand,False,0,ACC,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,1976.0,1976.0,1981.3,930.0,930.0,935.3
228,103,2,cognitive_hand,False,1,ACC,hand,3,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,1984.0,1985.5,1991.3,938.0,939.5,945.3
229,104,2,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,1994.0,1994.0,1999.8,948.0,948.0,953.8
230,0,3,limbic_hand,False,0,RIGHT,hand,4,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,2002.0,2003.5,2009.3,0.0,1.5,7.3
231,1,3,limbic_hand,False,1,RIGHT,hand,5,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,2012.0,2013.0,2018.3,10.0,11.0,16.3
232,2,3,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2022.0,2022.5,2027.8,20.0,20.5,25.8
233,3,3,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,2030.0,2031.5,2037.3,28.0,29.5,35.3
234,4,3,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2040.0,2040.5,2045.8,38.0,38.5,43.8
235,5,3,limbic_hand,True,,,hand,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2048.0,2048.0,2052.8,46.0,46.0,50.8
236,6,3,limbic_hand,False,1,NEU,hand,1,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2056.0,2056.5,2061.8,54.0,54.5,59.8
237,7,3,limbic_hand,False,1,NEU,hand,1,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2064.0,2065.0,2071.3,62.0,63.0,69.3
238,8,3,limbic_hand,False,0,RIGHT,hand,4,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,2074.0,2074.0,2079.3,72.0,72.0,77.3
239,9,3,limbic_hand,False,1,RIGHT,hand,5,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2082.0,2083.0,2089.3,80.0,81.0,87.3
240,10,3,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,2092.0,2093.5,2098.8,90.0,91.5,96.8
241,11,3,limbic_hand,False,0,RIGHT,hand,4,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,2102.0,2102.5,2108.8,100.0,100.5,106.8
242,12,3,limbic_hand,False,0,LEFT,hand,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,2112.0,2112.0,2117.8,110.0,110.0,115.8
243,13,3,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2120.0,2121.0,2127.3,118.0,119.0,125.3
244,14,3,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,2130.0,2130.0,2135.3,128.0,128.0,133.3
245,15,3,limbic_hand,False,1,RIGHT,hand,5,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2138.0,2139.0,2145.3,136.0,137.0,143.3
246,16,3,limbic_hand,False,1,LEFT,hand,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,2148.0,2149.5,2155.8,146.0,147.5,153.8
247,17,3,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,2158.0,2158.5,2164.8,156.0,156.5,162.8
248,18,3,limbic_hand,True,,,hand,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2168.0,2168.0,2172.8,166.0,166.0,170.8
249,19,3,limbic_hand,False,0,LEFT,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,2176.0,2176.0,2181.3,174.0,174.0,179.3
250,20,3,limbic_hand,False,0,RIGHT,hand,4,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,2184.0,2184.5,2190.8,182.0,182.5,188.8
251,21,3,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2194.0,2194.5,2199.3,192.0,192.5,197.3
252,22,3,limbic_hand,False,1,LEFT,hand,3,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,2202.0,2203.5,2209.8,200.0,201.5,207.8
253,23,3,limbic_hand,False,0,NEU,hand,0,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,2212.0,2212.0,2217.8,210.0,210.0,215.8
254,24,3,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,2220.0,2221.5,2227.3,218.0,219.5,225.3
255,25,3,limbic_hand,False,0,NEU,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2230.0,2231.0,2237.3,228.0,229.0,235.3
256,26,3,limbic_hand,False,0,RIGHT,hand,4,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2240.0,2240.5,2245.8,238.0,238.5,243.8
257,27,3,limbic_hand,False,0,NEU,hand,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,2248.0,2248.0,2254.3,246.0,246.0,252.3
258,28,3,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2258.0,2258.5,2263.8,256.0,256.5,261.8
259,29,3,limbic_hand,False,1,NEU,hand,1,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,2266.0,2267.5,2272.8,264.0,265.5,270.8
260,30,3,limbic_hand,False,1,RIGHT,hand,5,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2276.0,2276.0,2280.8,274.0,274.0,278.8
261,31,3,limbic_hand,False,1,NEU,hand,1,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2284.0,2284.5,2289.3,282.0,282.5,287.3
262,32,3,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,2292.0,2292.5,2298.8,290.0,290.5,296.8
263,33,3,limbic_hand,False,0,RIGHT,hand,4,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2302.0,2302.5,2307.3,300.0,300.5,305.3
264,34,3,limbic_hand,False,0,RIGHT,hand,4,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,2310.0,2310.0,2316.3,308.0,308.0,314.3
265,35,3,limbic_hand,True,,,hand,,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,2320.0,2320.0,2325.8,318.0,318.0,323.8
266,36,3,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2328.0,2328.5,2333.3,326.0,326.5,331.3
267,37,3,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,2336.0,2336.5,2342.8,334.0,334.5,340.8
268,38,3,limbic_hand,False,0,NEU,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2346.0,2347.0,2353.3,344.0,345.0,351.3
269,39,3,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2356.0,2356.5,2361.3,354.0,354.5,359.3
270,40,3,limbic_hand,False,1,RIGHT,hand,5,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,2364.0,2364.0,2369.3,362.0,362.0,367.3
271,41,3,limbic_hand,False,0,NEU,hand,0,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,2372.0,2372.0,2377.3,370.0,370.0,375.3
272,42,3,limbic_hand,False,1,LEFT,hand,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2380.0,2380.0,2384.8,378.0,378.0,382.8
273,43,3,limbic_hand,True,,,hand,,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,2388.0,2389.5,2394.3,386.0,387.5,392.3
274,44,3,limbic_hand,False,0,LEFT,hand,2,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,2398.0,2398.0,2403.8,396.0,396.0,401.8
275,45,3,limbic_hand,False,1,NEU,hand,1,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,2406.0,2407.5,2413.3,404.0,405.5,411.3
276,46,3,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,2416.0,2417.5,2423.8,414.0,415.5,421.8
277,47,3,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2426.0,2426.5,2431.8,424.0,424.5,429.8
278,48,3,limbic_hand,False,0,LEFT,hand,2,0,0.0,4.8,0.5,1.5,0,0.35,0.85,8.0,2434.0,2434.0,2439.3,432.0,432.0,437.3
279,49,3,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,2442.0,2443.0,2448.8,440.0,441.0,446.8
280,50,3,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,2452.0,2453.0,2458.8,450.0,451.0,456.8
281,51,3,limbic_hand,False,0,LEFT,hand,2,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,2462.0,2463.0,2468.8,460.0,461.0,466.8
282,52,3,limbic_hand,True,,,hand,,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,2472.0,2472.0,2476.8,470.0,470.0,474.8
283,53,3,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2480.0,2480.5,2485.8,478.0,478.5,483.8
284,54,3,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,2488.0,2488.0,2494.3,486.0,486.0,492.3
285,55,3,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2498.0,2498.5,2503.8,496.0,496.5,501.8
286,56,3,limbic_hand,False,1,NEU,hand,1,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,2506.0,2507.0,2511.8,504.0,505.0,509.8
287,57,3,limbic_hand,False,0,RIGHT,hand,4,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,2514.0,2514.5,2520.8,512.0,512.5,518.8
288,58,3,limbic_hand,False,0,NEU,hand,0,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,2524.0,2524.5,2530.3,522.0,522.5,528.3
289,59,3,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,2534.0,2535.5,2540.3,532.0,533.5,538.3
290,60,3,limbic_hand,True,,,hand,,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,2544.0,2545.5,2550.3,542.0,543.5,548.3
291,61,3,limbic_hand,False,0,LEFT,hand,2,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,2554.0,2555.5,2561.8,552.0,553.5,559.8
292,62,3,limbic_hand,False,1,RIGHT,hand,5,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2564.0,2564.5,2569.3,562.0,562.5,567.3
293,63,3,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,2572.0,2572.5,2578.8,570.0,570.5,576.8
294,64,3,limbic_hand,False,0,LEFT,hand,2,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2582.0,2583.0,2589.3,580.0,581.0,587.3
295,65,3,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,2592.0,2592.5,2598.3,590.0,590.5,596.3
296,66,3,limbic_hand,False,0,LEFT,hand,2,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,2602.0,2603.0,2608.8,600.0,601.0,606.8
297,67,3,limbic_hand,False,0,RIGHT,hand,4,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,2612.0,2613.5,2619.3,610.0,611.5,617.3
298,68,3,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2622.0,2622.5,2627.8,620.0,620.5,625.8
299,69,3,limbic_hand,False,1,LEFT,hand,3,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,2630.0,2631.5,2636.8,628.0,629.5,634.8
300,70,3,limbic_hand,False,1,LEFT,hand,3,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,2640.0,2641.5,2646.3,638.0,639.5,644.3
301,71,3,limbic_hand,False,1,NEU,hand,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,2650.0,2651.5,2656.3,648.0,649.5,654.3
302,72,3,limbic_hand,True,,,hand,,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,2660.0,2661.5,2667.8,658.0,659.5,665.8
303,73,3,limbic_hand,False,0,NEU,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2670.0,2671.0,2677.3,668.0,669.0,675.3
304,74,3,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,0.0,1.5,0,0.35,0.85,8.0,2680.0,2680.5,2685.3,678.0,678.5,683.3
305,75,3,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,2688.0,2689.0,2694.3,686.0,687.0,692.3
306,76,3,limbic_hand,False,1,LEFT,hand,3,0,1.0,4.8,1.0,1.5,0,0.35,1.35,10.0,2698.0,2699.0,2704.8,696.0,697.0,702.8
307,77,3,limbic_hand,False,1,NEU,hand,1,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,2708.0,2708.0,2713.8,706.0,706.0,711.8
308,78,3,limbic_hand,False,0,NEU,hand,0,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,2716.0,2717.0,2723.3,714.0,715.0,721.3
309,79,3,limbic_hand,False,1,LEFT,hand,3,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,2726.0,2726.5,2731.8,724.0,724.5,729.8
310,80,3,limbic_hand,True,,,hand,,0,0.0,4.8,1.0,1.5,0,0.35,0.35,8.0,2734.0,2734.0,2739.8,732.0,732.0,737.8
311,81,3,limbic_hand,False,0,RIGHT,hand,4,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,2742.0,2743.5,2749.8,740.0,741.5,747.8
312,82,3,limbic_hand,False,0,NEU,hand,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,2752.0,2753.5,2758.8,750.0,751.5,756.8
313,83,3,limbic_hand,False,1,NEU,hand,1,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,2762.0,2763.0,2768.3,760.0,761.0,766.3
314,84,3,limbic_hand,False,0,RIGHT,hand,4,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,2772.0,2773.0,2778.3,770.0,771.0,776.3
315,85,3,limbic_hand,False,1,RIGHT,hand,5,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,2782.0,2783.5,2789.8,780.0,781.5,787.8
316,86,3,limbic_hand,False,1,NEU,hand,1,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,2792.0,2793.5,2798.3,790.0,791.5,796.3
317,87,3,limbic_hand,False,0,LEFT,hand,2,0,0.5,4.8,1.0,1.5,0,0.35,1.85,10.0,2802.0,2802.5,2808.3,800.0,800.5,806.3
